order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
ITEM00018041,ORD00007723,PROD000233,5,371.55,48.85,1808.9
ITEM00018042,ORD00007724,PROD000077,4,14.67,0.0,58.68
ITEM00018043,ORD00007725,PROD000185,3,60.07,0.0,180.21
ITEM00018044,ORD00007726,PROD000200,1,40.18,0.0,40.18
ITEM00018045,ORD00007726,PROD000093,4,256.94,31.11,996.65
ITEM00018046,ORD00007727,PROD000165,4,16.76,0.0,67.04
ITEM00018047,ORD00007727,PROD000151,3,121.06,0.0,363.18
ITEM00018048,ORD00007727,PROD000215,1,106.88,18.63,88.25
ITEM00018049,ORD00007728,PROD000111,1,1078.35,0.0,1078.35
ITEM00018050,ORD00007728,PROD000146,1,172.6,0.0,172.6
ITEM00018051,ORD00007728,PROD000043,1,66.31,0.0,66.31
ITEM00018052,ORD00007729,PROD000170,5,206.66,0.0,1033.3
ITEM00018053,ORD00007730,PROD000195,3,211.99,0.0,635.97
ITEM00018054,ORD00007730,PROD000010,5,72.99,0.0,364.95
ITEM00018055,ORD00007731,PROD000231,2,1711.67,0.0,3423.34
ITEM00018056,ORD00007731,PROD000103,1,118.6,0.0,118.6
ITEM00018057,ORD00007732,PROD000103,3,118.6,0.0,355.8
ITEM00018058,ORD00007732,PROD000169,4,29.28,0.0,117.12
ITEM00018059,ORD00007733,PROD000248,3,76.93,0.0,230.79
ITEM00018060,ORD00007733,PROD000102,3,126.65,0.0,379.95
ITEM00018061,ORD00007734,PROD000009,4,213.6,0.0,854.4
ITEM00018062,ORD00007734,PROD000228,2,154.83,0.0,309.66
ITEM00018063,ORD00007734,PROD000070,1,84.14,0.0,84.14
ITEM00018064,ORD00007734,PROD000140,4,98.75,0.0,395.0
ITEM00018065,ORD00007735,PROD000091,1,288.59,1.35,287.24
ITEM00018066,ORD00007735,PROD000060,4,497.87,0.0,1991.48
ITEM00018067,ORD00007736,PROD000025,2,77.08,0.0,154.16
ITEM00018068,ORD00007736,PROD000047,3,193.54,0.0,580.62
ITEM00018069,ORD00007737,PROD000052,2,177.44,0.0,354.88
ITEM00018070,ORD00007737,PROD000065,5,438.2,42.61,2148.39
ITEM00018071,ORD00007737,PROD000168,3,152.8,0.0,458.4
ITEM00018072,ORD00007738,PROD000235,5,183.72,0.0,918.6
ITEM00018073,ORD00007738,PROD000068,2,84.71,0.0,169.42
ITEM00018074,ORD00007738,PROD000053,2,14.22,0.0,28.44
ITEM00018075,ORD00007739,PROD000088,5,1777.14,3.67,8882.03
ITEM00018076,ORD00007739,PROD000134,2,143.26,0.0,286.52
ITEM00018077,ORD00007740,PROD000208,3,432.42,0.0,1297.26
ITEM00018078,ORD00007741,PROD000187,4,877.6,0.0,3510.4
ITEM00018079,ORD00007742,PROD000071,3,599.86,0.0,1799.58
ITEM00018080,ORD00007742,PROD000149,3,90.8,24.0,248.4
ITEM00018081,ORD00007743,PROD000225,2,765.67,20.45,1510.89
ITEM00018082,ORD00007743,PROD000144,5,459.26,0.0,2296.3
ITEM00018083,ORD00007743,PROD000024,2,114.96,0.0,229.92
ITEM00018084,ORD00007744,PROD000029,3,308.54,29.76,895.86
ITEM00018085,ORD00007744,PROD000248,2,76.93,0.0,153.86
ITEM00018086,ORD00007744,PROD000134,1,143.26,0.0,143.26
ITEM00018087,ORD00007745,PROD000169,3,29.28,0.0,87.84
ITEM00018088,ORD00007745,PROD000080,3,86.84,0.0,260.52
ITEM00018089,ORD00007746,PROD000221,1,76.62,0.0,76.62
ITEM00018090,ORD00007747,PROD000205,4,47.4,0.0,189.6
ITEM00018091,ORD00007747,PROD000111,2,1078.35,45.63,2111.07
ITEM00018092,ORD00007747,PROD000090,4,953.2,0.0,3812.8
ITEM00018093,ORD00007748,PROD000026,5,327.82,0.0,1639.1
ITEM00018094,ORD00007748,PROD000040,5,16.39,16.35,65.6
ITEM00018095,ORD00007749,PROD000248,2,76.93,0.0,153.86
ITEM00018096,ORD00007749,PROD000067,5,52.47,48.09,214.26
ITEM00018097,ORD00007749,PROD000047,2,193.54,0.0,387.08
ITEM00018098,ORD00007750,PROD000031,1,172.17,0.0,172.17
ITEM00018099,ORD00007750,PROD000008,4,83.03,0.0,332.12
ITEM00018100,ORD00007750,PROD000224,3,291.02,0.0,873.06
ITEM00018101,ORD00007751,PROD000100,2,154.26,0.0,308.52
ITEM00018102,ORD00007751,PROD000192,3,150.21,0.0,450.63
ITEM00018103,ORD00007752,PROD000061,1,356.35,28.57,327.78
ITEM00018104,ORD00007752,PROD000120,2,130.16,8.69,251.63
ITEM00018105,ORD00007752,PROD000143,4,44.85,0.0,179.4
ITEM00018106,ORD00007753,PROD000175,4,36.92,0.0,147.68
ITEM00018107,ORD00007753,PROD000023,4,130.58,34.26,488.06
ITEM00018108,ORD00007754,PROD000122,1,222.72,0.0,222.72
ITEM00018109,ORD00007754,PROD000194,1,167.3,16.37,150.93
ITEM00018110,ORD00007755,PROD000182,2,60.96,0.0,121.92
ITEM00018111,ORD00007755,PROD000005,5,43.55,38.37,179.38
ITEM00018112,ORD00007756,PROD000079,3,136.74,0.0,410.22
ITEM00018113,ORD00007756,PROD000144,2,459.26,21.05,897.47
ITEM00018114,ORD00007756,PROD000182,1,60.96,0.0,60.96
ITEM00018115,ORD00007757,PROD000186,2,64.19,0.0,128.38
ITEM00018116,ORD00007758,PROD000241,2,49.03,1.25,96.81
ITEM00018117,ORD00007759,PROD000058,5,126.96,0.0,634.8
ITEM00018118,ORD00007760,PROD000203,5,1136.42,0.0,5682.1
ITEM00018119,ORD00007760,PROD000097,4,22.78,0.0,91.12
ITEM00018120,ORD00007760,PROD000065,1,438.2,0.0,438.2
ITEM00018121,ORD00007761,PROD000161,1,115.09,0.0,115.09
ITEM00018122,ORD00007761,PROD000244,5,1615.8,0.0,8079.0
ITEM00018123,ORD00007761,PROD000136,4,50.53,0.0,202.12
ITEM00018124,ORD00007762,PROD000025,2,77.08,0.0,154.16
ITEM00018125,ORD00007762,PROD000022,1,54.46,0.0,54.46
ITEM00018126,ORD00007763,PROD000177,1,375.65,8.5,367.15
ITEM00018127,ORD00007764,PROD000106,3,574.45,7.69,1715.66
ITEM00018128,ORD00007765,PROD000187,2,877.6,0.0,1755.2
ITEM00018129,ORD00007765,PROD000087,5,10.93,0.0,54.65
ITEM00018130,ORD00007765,PROD000149,3,90.8,0.0,272.4
ITEM00018131,ORD00007766,PROD000090,2,953.2,0.0,1906.4
ITEM00018132,ORD00007766,PROD000237,2,44.12,0.0,88.24
ITEM00018133,ORD00007767,PROD000093,3,256.94,42.83,727.99
ITEM00018134,ORD00007767,PROD000189,3,56.73,0.0,170.19
ITEM00018135,ORD00007767,PROD000210,2,34.78,0.0,69.56
ITEM00018136,ORD00007768,PROD000142,2,28.55,0.0,57.1
ITEM00018137,ORD00007768,PROD000207,5,75.14,0.0,375.7
ITEM00018138,ORD00007768,PROD000161,2,115.09,17.32,212.86
ITEM00018139,ORD00007769,PROD000182,3,60.96,0.0,182.88
ITEM00018140,ORD00007769,PROD000096,1,13.86,0.88,12.98
ITEM00018141,ORD00007769,PROD000147,2,100.67,0.0,201.34
ITEM00018142,ORD00007770,PROD000239,5,78.29,0.0,391.45
ITEM00018143,ORD00007770,PROD000067,4,52.47,47.62,162.26
ITEM00018144,ORD00007771,PROD000043,4,66.31,6.61,258.63
ITEM00018145,ORD00007771,PROD000019,2,207.86,13.6,402.12
ITEM00018146,ORD00007771,PROD000160,2,56.33,0.0,112.66
ITEM00018147,ORD00007772,PROD000064,5,1678.91,0.0,8394.55
ITEM00018148,ORD00007772,PROD000128,1,48.86,0.0,48.86
ITEM00018149,ORD00007773,PROD000147,2,100.67,0.0,201.34
ITEM00018150,ORD00007773,PROD000194,1,167.3,0.0,167.3
ITEM00018151,ORD00007773,PROD000051,5,1208.71,13.77,6029.78
ITEM00018152,ORD00007774,PROD000236,3,291.68,0.0,875.04
ITEM00018153,ORD00007774,PROD000027,4,194.81,0.0,779.24
ITEM00018154,ORD00007775,PROD000054,3,20.19,0.0,60.57
ITEM00018155,ORD00007775,PROD000196,3,116.86,0.0,350.58
ITEM00018156,ORD00007775,PROD000219,5,282.66,0.0,1413.3
ITEM00018157,ORD00007775,PROD000105,5,741.66,14.92,3693.38
ITEM00018158,ORD00007776,PROD000050,1,1790.14,0.0,1790.14
ITEM00018159,ORD00007776,PROD000233,1,371.55,0.0,371.55
ITEM00018160,ORD00007777,PROD000177,2,375.65,0.0,751.3
ITEM00018161,ORD00007777,PROD000101,3,85.71,6.02,251.11
ITEM00018162,ORD00007777,PROD000087,5,10.93,0.0,54.65
ITEM00018163,ORD00007778,PROD000148,2,42.0,0.19,83.81
ITEM00018164,ORD00007778,PROD000128,5,48.86,0.0,244.3
ITEM00018165,ORD00007779,PROD000046,1,99.47,0.0,99.47
ITEM00018166,ORD00007779,PROD000126,2,45.99,0.0,91.98
ITEM00018167,ORD00007779,PROD000103,3,118.6,0.0,355.8
ITEM00018168,ORD00007779,PROD000119,5,81.31,38.17,368.38
ITEM00018169,ORD00007779,PROD000110,2,50.0,0.0,100.0
ITEM00018170,ORD00007780,PROD000134,3,143.26,40.08,389.7
ITEM00018171,ORD00007781,PROD000127,3,17.24,0.0,51.72
ITEM00018172,ORD00007781,PROD000122,1,222.72,0.0,222.72
ITEM00018173,ORD00007782,PROD000125,4,83.32,0.0,333.28
ITEM00018174,ORD00007783,PROD000094,1,396.07,19.26,376.81
ITEM00018175,ORD00007783,PROD000146,2,172.6,33.6,311.6
ITEM00018176,ORD00007783,PROD000054,4,20.19,0.0,80.76
ITEM00018177,ORD00007783,PROD000093,1,256.94,0.0,256.94
ITEM00018178,ORD00007784,PROD000202,5,342.76,0.0,1713.8
ITEM00018179,ORD00007784,PROD000144,4,459.26,0.0,1837.04
ITEM00018180,ORD00007784,PROD000109,5,129.29,0.0,646.45
ITEM00018181,ORD00007785,PROD000019,3,207.86,0.0,623.58
ITEM00018182,ORD00007785,PROD000054,5,20.19,15.6,85.35
ITEM00018183,ORD00007785,PROD000214,3,421.22,21.82,1241.84
ITEM00018184,ORD00007786,PROD000199,3,70.62,0.0,211.86
ITEM00018185,ORD00007786,PROD000080,1,86.84,0.0,86.84
ITEM00018186,ORD00007787,PROD000023,1,130.58,0.0,130.58
ITEM00018187,ORD00007787,PROD000125,3,83.32,0.0,249.96
ITEM00018188,ORD00007787,PROD000066,3,180.97,0.0,542.91
ITEM00018189,ORD00007788,PROD000153,5,155.49,0.0,777.45
ITEM00018190,ORD00007788,PROD000019,3,207.86,30.09,593.49
ITEM00018191,ORD00007789,PROD000150,2,254.48,0.0,508.96
ITEM00018192,ORD00007789,PROD000089,4,345.97,0.0,1383.88
ITEM00018193,ORD00007790,PROD000057,2,157.6,0.0,315.2
ITEM00018194,ORD00007790,PROD000199,4,70.62,0.0,282.48
ITEM00018195,ORD00007790,PROD000209,3,53.98,0.0,161.94
ITEM00018196,ORD00007791,PROD000143,3,44.85,0.0,134.55
ITEM00018197,ORD00007791,PROD000007,4,113.67,0.0,454.68
ITEM00018198,ORD00007792,PROD000246,1,87.13,6.65,80.48
ITEM00018199,ORD00007792,PROD000141,5,68.87,0.0,344.35
ITEM00018200,ORD00007793,PROD000168,2,152.8,16.49,289.11
ITEM00018201,ORD00007793,PROD000140,1,98.75,0.0,98.75
ITEM00018202,ORD00007793,PROD000205,5,47.4,8.51,228.49
ITEM00018203,ORD00007794,PROD000077,3,14.67,0.0,44.01
ITEM00018204,ORD00007795,PROD000046,5,99.47,0.0,497.35
ITEM00018205,ORD00007795,PROD000111,2,1078.35,0.0,2156.7
ITEM00018206,ORD00007795,PROD000202,4,342.76,0.0,1371.04
ITEM00018207,ORD00007796,PROD000126,1,45.99,0.0,45.99
ITEM00018208,ORD00007796,PROD000219,5,282.66,0.0,1413.3
ITEM00018209,ORD00007797,PROD000034,4,58.55,0.0,234.2
ITEM00018210,ORD00007797,PROD000050,5,1790.14,43.05,8907.65
ITEM00018211,ORD00007797,PROD000052,1,177.44,0.0,177.44
ITEM00018212,ORD00007798,PROD000156,4,334.3,0.0,1337.2
ITEM00018213,ORD00007799,PROD000156,3,334.3,0.0,1002.9
ITEM00018214,ORD00007799,PROD000004,3,153.76,0.0,461.28
ITEM00018215,ORD00007799,PROD000174,3,53.61,38.77,122.06
ITEM00018216,ORD00007800,PROD000208,2,432.42,0.0,864.84
ITEM00018217,ORD00007800,PROD000126,5,45.99,32.2,197.75
ITEM00018218,ORD00007800,PROD000218,4,110.84,0.0,443.36
ITEM00018219,ORD00007801,PROD000104,3,225.55,0.0,676.65
ITEM00018220,ORD00007801,PROD000030,5,68.0,0.26,339.74
ITEM00018221,ORD00007801,PROD000094,5,396.07,40.48,1939.87
ITEM00018222,ORD00007802,PROD000222,2,503.09,0.0,1006.18
ITEM00018223,ORD00007802,PROD000008,5,83.03,28.92,386.23
ITEM00018224,ORD00007803,PROD000009,5,213.6,0.0,1068.0
ITEM00018225,ORD00007803,PROD000025,3,77.08,0.0,231.24
ITEM00018226,ORD00007803,PROD000020,4,221.57,0.0,886.28
ITEM00018227,ORD00007804,PROD000021,1,208.43,26.42,182.01
ITEM00018228,ORD00007804,PROD000058,1,126.96,0.0,126.96
ITEM00018229,ORD00007805,PROD000157,1,55.67,0.0,55.67
ITEM00018230,ORD00007806,PROD000028,2,136.11,0.0,272.22
ITEM00018231,ORD00007807,PROD000086,3,97.78,0.0,293.34
ITEM00018232,ORD00007807,PROD000079,2,136.74,0.0,273.48
ITEM00018233,ORD00007808,PROD000135,4,456.78,3.85,1823.27
ITEM00018234,ORD00007808,PROD000248,4,76.93,0.0,307.72
ITEM00018235,ORD00007808,PROD000001,1,212.26,0.0,212.26
ITEM00018236,ORD00007809,PROD000079,1,136.74,0.0,136.74
ITEM00018237,ORD00007809,PROD000073,4,276.11,0.0,1104.44
ITEM00018238,ORD00007810,PROD000047,2,193.54,46.97,340.11
ITEM00018239,ORD00007810,PROD000192,2,150.21,0.0,300.42
ITEM00018240,ORD00007810,PROD000051,1,1208.71,0.0,1208.71
ITEM00018241,ORD00007811,PROD000106,2,574.45,0.0,1148.9
ITEM00018242,ORD00007811,PROD000249,5,36.29,0.0,181.45
ITEM00018243,ORD00007811,PROD000065,3,438.2,0.0,1314.6
ITEM00018244,ORD00007812,PROD000128,5,48.86,0.0,244.3
ITEM00018245,ORD00007812,PROD000159,3,175.18,0.0,525.54
ITEM00018246,ORD00007813,PROD000041,4,134.15,0.0,536.6
ITEM00018247,ORD00007814,PROD000195,1,211.99,0.0,211.99
ITEM00018248,ORD00007814,PROD000020,3,221.57,0.0,664.71
ITEM00018249,ORD00007815,PROD000067,3,52.47,0.0,157.41
ITEM00018250,ORD00007815,PROD000150,1,254.48,0.0,254.48
ITEM00018251,ORD00007816,PROD000155,4,54.33,0.0,217.32
ITEM00018252,ORD00007817,PROD000004,1,153.76,0.0,153.76
ITEM00018253,ORD00007817,PROD000023,3,130.58,0.0,391.74
ITEM00018254,ORD00007817,PROD000001,2,212.26,22.46,402.06
ITEM00018255,ORD00007818,PROD000222,1,503.09,0.0,503.09
ITEM00018256,ORD00007818,PROD000186,1,64.19,0.0,64.19
ITEM00018257,ORD00007818,PROD000135,5,456.78,0.0,2283.9
ITEM00018258,ORD00007818,PROD000244,4,1615.8,0.0,6463.2
ITEM00018259,ORD00007819,PROD000101,3,85.71,10.38,246.75
ITEM00018260,ORD00007820,PROD000025,4,77.08,3.5,304.82
ITEM00018261,ORD00007821,PROD000205,5,47.4,0.0,237.0
ITEM00018262,ORD00007821,PROD000240,4,1784.3,17.03,7120.17
ITEM00018263,ORD00007821,PROD000099,3,81.79,0.0,245.37
ITEM00018264,ORD00007822,PROD000199,1,70.62,0.0,70.62
ITEM00018265,ORD00007822,PROD000210,2,34.78,0.0,69.56
ITEM00018266,ORD00007822,PROD000233,1,371.55,0.0,371.55
ITEM00018267,ORD00007822,PROD000211,4,67.81,0.0,271.24
ITEM00018268,ORD00007823,PROD000065,1,438.2,0.0,438.2
ITEM00018269,ORD00007823,PROD000212,1,161.24,1.72,159.52
ITEM00018270,ORD00007823,PROD000118,4,515.11,0.0,2060.44
ITEM00018271,ORD00007823,PROD000181,3,235.63,0.0,706.89
ITEM00018272,ORD00007824,PROD000156,1,334.3,19.57,314.73
ITEM00018273,ORD00007824,PROD000005,1,43.55,0.0,43.55
ITEM00018274,ORD00007824,PROD000080,5,86.84,0.0,434.2
ITEM00018275,ORD00007824,PROD000215,4,106.88,47.52,380.0
ITEM00018276,ORD00007825,PROD000161,5,115.09,14.92,560.53
ITEM00018277,ORD00007825,PROD000205,1,47.4,0.0,47.4
ITEM00018278,ORD00007826,PROD000169,4,29.28,0.0,117.12
ITEM00018279,ORD00007826,PROD000155,5,54.33,0.0,271.65
ITEM00018280,ORD00007826,PROD000147,4,100.67,0.0,402.68
ITEM00018281,ORD00007826,PROD000245,4,256.44,16.92,1008.84
ITEM00018282,ORD00007826,PROD000023,3,130.58,0.0,391.74
ITEM00018283,ORD00007827,PROD000088,2,1777.14,0.0,3554.28
ITEM00018284,ORD00007827,PROD000232,3,246.87,0.0,740.61
ITEM00018285,ORD00007828,PROD000124,5,976.88,0.0,4884.4
ITEM00018286,ORD00007829,PROD000058,4,126.96,0.0,507.84
ITEM00018287,ORD00007829,PROD000136,3,50.53,0.0,151.59
ITEM00018288,ORD00007829,PROD000170,1,206.66,26.51,180.15
ITEM00018289,ORD00007830,PROD000237,5,44.12,0.0,220.6
ITEM00018290,ORD00007830,PROD000007,5,113.67,0.0,568.35
ITEM00018291,ORD00007831,PROD000098,3,323.06,0.0,969.18
ITEM00018292,ORD00007831,PROD000117,3,71.58,0.0,214.74
ITEM00018293,ORD00007831,PROD000157,1,55.67,0.0,55.67
ITEM00018294,ORD00007832,PROD000241,1,49.03,3.44,45.59
ITEM00018295,ORD00007832,PROD000147,5,100.67,0.0,503.35
ITEM00018296,ORD00007832,PROD000098,4,323.06,0.0,1292.24
ITEM00018297,ORD00007833,PROD000119,1,81.31,0.0,81.31
ITEM00018298,ORD00007833,PROD000171,1,106.07,0.0,106.07
ITEM00018299,ORD00007833,PROD000060,1,497.87,0.0,497.87
ITEM00018300,ORD00007834,PROD000100,4,154.26,0.0,617.04
ITEM00018301,ORD00007834,PROD000116,4,43.88,0.0,175.52
ITEM00018302,ORD00007835,PROD000047,4,193.54,0.0,774.16
ITEM00018303,ORD00007835,PROD000010,5,72.99,0.0,364.95
ITEM00018304,ORD00007836,PROD000150,2,254.48,0.0,508.96
ITEM00018305,ORD00007836,PROD000173,1,18.25,0.0,18.25
ITEM00018306,ORD00007836,PROD000101,5,85.71,0.0,428.55
ITEM00018307,ORD00007837,PROD000031,1,172.17,0.0,172.17
ITEM00018308,ORD00007837,PROD000012,5,111.11,0.0,555.55
ITEM00018309,ORD00007838,PROD000206,3,93.01,0.0,279.03
ITEM00018310,ORD00007839,PROD000047,4,193.54,0.0,774.16
ITEM00018311,ORD00007839,PROD000195,5,211.99,0.0,1059.95
ITEM00018312,ORD00007840,PROD000050,1,1790.14,0.0,1790.14
ITEM00018313,ORD00007840,PROD000118,2,515.11,0.0,1030.22
ITEM00018314,ORD00007840,PROD000047,2,193.54,0.0,387.08
ITEM00018315,ORD00007841,PROD000111,1,1078.35,0.0,1078.35
ITEM00018316,ORD00007841,PROD000079,3,136.74,0.0,410.22
ITEM00018317,ORD00007841,PROD000058,3,126.96,4.7,376.18
ITEM00018318,ORD00007841,PROD000173,5,18.25,0.0,91.25
ITEM00018319,ORD00007842,PROD000045,2,89.23,0.0,178.46
ITEM00018320,ORD00007842,PROD000015,3,290.07,0.0,870.21
ITEM00018321,ORD00007842,PROD000094,1,396.07,0.0,396.07
ITEM00018322,ORD00007843,PROD000131,3,152.11,0.0,456.33
ITEM00018323,ORD00007843,PROD000205,2,47.4,0.0,94.8
ITEM00018324,ORD00007843,PROD000100,4,154.26,0.0,617.04
ITEM00018325,ORD00007844,PROD000146,2,172.6,24.4,320.8
ITEM00018326,ORD00007844,PROD000145,2,150.68,0.0,301.36
ITEM00018327,ORD00007844,PROD000113,2,218.38,0.0,436.76
ITEM00018328,ORD00007845,PROD000041,2,134.15,40.23,228.07
ITEM00018329,ORD00007846,PROD000230,4,123.48,0.0,493.92
ITEM00018330,ORD00007846,PROD000069,2,76.53,0.0,153.06
ITEM00018331,ORD00007847,PROD000234,5,192.6,0.0,963.0
ITEM00018332,ORD00007847,PROD000093,2,256.94,35.34,478.54
ITEM00018333,ORD00007848,PROD000159,5,175.18,0.0,875.9
ITEM00018334,ORD00007848,PROD000121,3,376.36,14.87,1114.21
ITEM00018335,ORD00007848,PROD000027,4,194.81,0.0,779.24
ITEM00018336,ORD00007848,PROD000171,1,106.07,0.0,106.07
ITEM00018337,ORD00007849,PROD000217,1,148.89,0.0,148.89
ITEM00018338,ORD00007850,PROD000193,4,1278.37,0.0,5113.48
ITEM00018339,ORD00007850,PROD000166,2,322.84,0.0,645.68
ITEM00018340,ORD00007850,PROD000094,1,396.07,0.0,396.07
ITEM00018341,ORD00007850,PROD000093,2,256.94,0.0,513.88
ITEM00018342,ORD00007850,PROD000235,3,183.72,0.0,551.16
ITEM00018343,ORD00007851,PROD000175,2,36.92,16.11,57.73
ITEM00018344,ORD00007851,PROD000114,2,11.81,0.0,23.62
ITEM00018345,ORD00007851,PROD000159,1,175.18,48.84,126.34
ITEM00018346,ORD00007852,PROD000051,2,1208.71,0.0,2417.42
ITEM00018347,ORD00007853,PROD000041,5,134.15,0.0,670.75
ITEM00018348,ORD00007853,PROD000197,3,43.89,0.0,131.67
ITEM00018349,ORD00007854,PROD000225,4,765.67,0.0,3062.68
ITEM00018350,ORD00007855,PROD000126,4,45.99,0.0,183.96
ITEM00018351,ORD00007855,PROD000120,2,130.16,0.0,260.32
ITEM00018352,ORD00007856,PROD000002,3,119.94,0.0,359.82
ITEM00018353,ORD00007856,PROD000031,4,172.17,28.67,660.01
ITEM00018354,ORD00007857,PROD000030,4,68.0,0.0,272.0
ITEM00018355,ORD00007857,PROD000175,1,36.92,9.4,27.52
ITEM00018356,ORD00007857,PROD000086,4,97.78,0.0,391.12
ITEM00018357,ORD00007858,PROD000079,4,136.74,0.0,546.96
ITEM00018358,ORD00007858,PROD000174,4,53.61,0.0,214.44
ITEM00018359,ORD00007859,PROD000159,3,175.18,0.0,525.54
ITEM00018360,ORD00007859,PROD000025,5,77.08,40.94,344.46
ITEM00018361,ORD00007859,PROD000214,4,421.22,0.0,1684.88
ITEM00018362,ORD00007860,PROD000248,3,76.93,0.0,230.79
ITEM00018363,ORD00007860,PROD000120,4,130.16,0.0,520.64
ITEM00018364,ORD00007861,PROD000174,5,53.61,0.0,268.05
ITEM00018365,ORD00007861,PROD000128,3,48.86,0.0,146.58
ITEM00018366,ORD00007861,PROD000053,1,14.22,0.06,14.16
ITEM00018367,ORD00007861,PROD000161,3,115.09,0.0,345.27
ITEM00018368,ORD00007862,PROD000207,5,75.14,0.0,375.7
ITEM00018369,ORD00007862,PROD000047,4,193.54,0.0,774.16
ITEM00018370,ORD00007862,PROD000187,2,877.6,0.0,1755.2
ITEM00018371,ORD00007862,PROD000215,2,106.88,0.0,213.76
ITEM00018372,ORD00007863,PROD000218,3,110.84,0.0,332.52
ITEM00018373,ORD00007863,PROD000106,4,574.45,0.0,2297.8
ITEM00018374,ORD00007863,PROD000002,4,119.94,0.0,479.76
ITEM00018375,ORD00007864,PROD000210,4,34.78,0.0,139.12
ITEM00018376,ORD00007864,PROD000248,5,76.93,0.0,384.65
ITEM00018377,ORD00007865,PROD000151,2,121.06,0.0,242.12
ITEM00018378,ORD00007865,PROD000109,5,129.29,13.15,633.3
ITEM00018379,ORD00007865,PROD000131,2,152.11,0.0,304.22
ITEM00018380,ORD00007865,PROD000088,5,1777.14,0.0,8885.7
ITEM00018381,ORD00007865,PROD000105,2,741.66,0.0,1483.32
ITEM00018382,ORD00007866,PROD000131,5,152.11,0.0,760.55
ITEM00018383,ORD00007866,PROD000142,5,28.55,0.0,142.75
ITEM00018384,ORD00007866,PROD000177,2,375.65,0.0,751.3
ITEM00018385,ORD00007867,PROD000138,4,438.95,0.0,1755.8
ITEM00018386,ORD00007867,PROD000223,4,539.2,0.0,2156.8
ITEM00018387,ORD00007867,PROD000165,4,16.76,0.0,67.04
ITEM00018388,ORD00007867,PROD000176,4,107.58,0.0,430.32
ITEM00018389,ORD00007868,PROD000141,2,68.87,0.0,137.74
ITEM00018390,ORD00007869,PROD000108,5,44.14,19.48,201.22
ITEM00018391,ORD00007869,PROD000194,5,167.3,0.0,836.5
ITEM00018392,ORD00007869,PROD000017,2,332.4,0.0,664.8
ITEM00018393,ORD00007870,PROD000009,5,213.6,0.0,1068.0
ITEM00018394,ORD00007871,PROD000238,1,122.56,0.0,122.56
ITEM00018395,ORD00007871,PROD000194,4,167.3,24.36,644.84
ITEM00018396,ORD00007872,PROD000135,3,456.78,0.0,1370.34
ITEM00018397,ORD00007872,PROD000088,5,1777.14,0.0,8885.7
ITEM00018398,ORD00007872,PROD000173,5,18.25,1.42,89.83
ITEM00018399,ORD00007873,PROD000155,5,54.33,0.0,271.65
ITEM00018400,ORD00007873,PROD000122,1,222.72,0.0,222.72
ITEM00018401,ORD00007874,PROD000052,2,177.44,0.0,354.88
ITEM00018402,ORD00007874,PROD000242,4,108.48,0.0,433.92
ITEM00018403,ORD00007875,PROD000089,3,345.97,0.0,1037.91
ITEM00018404,ORD00007875,PROD000129,2,35.55,0.0,71.1
ITEM00018405,ORD00007876,PROD000097,4,22.78,0.0,91.12
ITEM00018406,ORD00007876,PROD000248,3,76.93,0.0,230.79
ITEM00018407,ORD00007877,PROD000123,1,73.2,0.0,73.2
ITEM00018408,ORD00007877,PROD000221,3,76.62,0.0,229.86
ITEM00018409,ORD00007878,PROD000213,2,121.46,0.0,242.92
ITEM00018410,ORD00007879,PROD000210,2,34.78,14.22,55.34
ITEM00018411,ORD00007879,PROD000236,2,291.68,0.0,583.36
ITEM00018412,ORD00007880,PROD000213,2,121.46,0.33,242.59
ITEM00018413,ORD00007880,PROD000152,1,175.53,33.64,141.89
ITEM00018414,ORD00007881,PROD000076,2,61.7,0.0,123.4
ITEM00018415,ORD00007881,PROD000213,5,121.46,0.0,607.3
ITEM00018416,ORD00007881,PROD000055,3,247.79,0.0,743.37
ITEM00018417,ORD00007881,PROD000243,4,71.92,0.0,287.68
ITEM00018418,ORD00007881,PROD000179,2,211.12,0.0,422.24
ITEM00018419,ORD00007882,PROD000235,2,183.72,0.0,367.44
ITEM00018420,ORD00007882,PROD000050,5,1790.14,0.0,8950.7
ITEM00018421,ORD00007883,PROD000219,5,282.66,0.0,1413.3
ITEM00018422,ORD00007883,PROD000106,4,574.45,0.0,2297.8
ITEM00018423,ORD00007884,PROD000071,2,599.86,0.0,1199.72
ITEM00018424,ORD00007884,PROD000070,4,84.14,0.0,336.56
ITEM00018425,ORD00007884,PROD000227,4,339.36,0.0,1357.44
ITEM00018426,ORD00007884,PROD000128,3,48.86,33.32,113.26
ITEM00018427,ORD00007884,PROD000014,4,169.93,0.0,679.72
ITEM00018428,ORD00007885,PROD000044,5,13.34,9.86,56.84
ITEM00018429,ORD00007885,PROD000098,4,323.06,0.0,1292.24
ITEM00018430,ORD00007885,PROD000052,2,177.44,0.0,354.88
ITEM00018431,ORD00007885,PROD000039,2,21.14,6.42,35.86
ITEM00018432,ORD00007886,PROD000126,5,45.99,0.0,229.95
ITEM00018433,ORD00007886,PROD000102,1,126.65,0.0,126.65
ITEM00018434,ORD00007886,PROD000215,1,106.88,0.0,106.88
ITEM00018435,ORD00007887,PROD000127,3,17.24,0.0,51.72
ITEM00018436,ORD00007887,PROD000169,4,29.28,0.0,117.12
