order_id,customer_id,order_timestamp,order_status,currency,subtotal_amount,tax_amount,shipping_amount,total_amount,payment_method
ORD00007324,CUST000682,2024-02-17 20:02:00,pending,USD,471.28,84.83,0.0,556.11,debit_card
ORD00007325,CUST000107,2026-01-05 15:52:44,completed,USD,394.19,31.54,0.0,425.73,credit_card
ORD00007326,CUST000500,2025-05-20 23:19:15,completed,USD,1390.51,264.2,0.0,1654.71,debit_card
ORD00007327,CUST000622,2025-05-28 15:50:42,completed,USD,3568.6,678.03,0.0,4246.63,credit_card
ORD00007328,CUST000385,2025-07-31 08:43:29,completed,USD,841.19,151.41,0.0,992.6,credit_card
ORD00007329,CUST000532,2025-11-03 00:19:48,completed,USD,86.2,14.65,4.99,105.84,paypal
ORD00007330,CUST000392,2023-03-07 09:38:51,completed,USD,210.7,25.28,0.0,235.98,credit_card
ORD00007331,CUST000617,2023-06-17 10:59:19,completed,USD,376.22,79.01,0.0,455.23,credit_card
ORD00007332,CUST000605,2025-09-25 08:45:50,completed,USD,4929.58,936.62,0.0,5866.2,credit_card
ORD00007333,CUST000977,2023-06-03 03:12:24,completed,USD,49.17,3.93,8.99,62.09,debit_card
ORD00007334,CUST000590,2023-05-28 10:38:03,cancelled,USD,940.86,150.54,0.0,1091.4,paypal
ORD00007335,CUST000121,2024-01-06 16:11:11,completed,USD,337.88,60.82,0.0,398.7,debit_card
ORD00007336,CUST000370,2025-06-20 04:31:04,pending,USD,239.88,28.79,0.0,268.67,paypal
ORD00007337,CUST000689,2026-01-06 20:49:04,completed,USD,2341.23,280.95,0.0,2622.18,credit_card
ORD00007338,CUST000926,2025-07-26 23:30:39,pending,USD,1293.04,271.54,0.0,1564.58,wallet
ORD00007339,CUST000432,2024-09-03 15:52:52,completed,USD,967.7,183.86,0.0,1151.56,credit_card
ORD00007340,CUST000736,2023-03-03 22:16:19,completed,USD,1173.11,93.85,0.0,1266.96,credit_card
ORD00007341,CUST000356,2025-10-02 05:12:24,completed,USD,685.52,130.25,0.0,815.77,credit_card
ORD00007342,CUST000808,2024-11-14 21:31:34,completed,USD,109.6,17.54,6.99,134.13,credit_card
ORD00007343,CUST000873,2024-12-16 17:44:34,completed,USD,872.15,139.54,0.0,1011.69,credit_card
ORD00007344,CUST000588,2025-03-23 02:06:23,completed,USD,181.72,14.54,0.0,196.26,credit_card
ORD00007345,CUST000039,2024-09-11 08:20:33,pending,USD,1257.41,100.59,0.0,1358.0,paypal
ORD00007346,CUST000833,2025-09-02 17:56:57,completed,USD,714.36,128.58,0.0,842.94,paypal
ORD00007347,CUST000763,2024-11-01 18:34:19,completed,USD,366.34,62.28,0.0,428.62,debit_card
ORD00007348,CUST000686,2023-02-09 19:56:59,cancelled,USD,519.88,109.17,0.0,629.05,credit_card
ORD00007349,CUST000222,2025-05-30 16:40:56,completed,USD,149.99,28.5,0.0,178.49,credit_card
ORD00007350,CUST000186,2023-02-07 12:10:09,completed,USD,1150.39,184.06,0.0,1334.45,paypal
ORD00007351,CUST000646,2024-05-26 00:36:05,cancelled,USD,5651.44,1073.77,0.0,6725.21,credit_card
ORD00007352,CUST000102,2024-03-30 00:52:13,completed,USD,650.7,78.08,0.0,728.78,credit_card
ORD00007353,CUST000943,2024-10-02 05:50:19,cancelled,USD,664.8,126.31,0.0,791.11,credit_card
ORD00007354,CUST000822,2023-02-14 01:52:51,pending,USD,556.35,89.02,0.0,645.37,credit_card
ORD00007355,CUST000747,2024-12-10 08:08:44,completed,USD,208.43,43.77,0.0,252.2,credit_card
ORD00007356,CUST000870,2024-01-29 19:41:43,completed,USD,1711.67,273.87,0.0,1985.54,debit_card
ORD00007357,CUST000368,2025-11-27 00:31:18,completed,USD,2321.51,394.66,0.0,2716.17,paypal
ORD00007358,CUST000353,2024-07-01 09:37:14,cancelled,USD,4286.18,514.34,0.0,4800.52,wallet
ORD00007359,CUST000997,2024-01-22 08:14:54,pending,USD,1513.04,287.48,0.0,1800.52,credit_card
ORD00007360,CUST000284,2024-11-23 20:20:44,completed,USD,459.11,78.05,0.0,537.16,credit_card
ORD00007361,CUST000803,2023-03-16 06:04:48,completed,USD,786.17,62.89,0.0,849.06,paypal
ORD00007362,CUST000333,2024-12-12 19:06:16,completed,USD,1232.58,258.84,0.0,1491.42,credit_card
ORD00007363,CUST000716,2025-09-13 03:19:57,completed,USD,6091.83,1157.45,0.0,7249.28,debit_card
ORD00007364,CUST000270,2023-09-07 11:18:28,pending,USD,4927.32,936.19,0.0,5863.51,debit_card
ORD00007365,CUST000215,2025-05-17 13:33:36,completed,USD,1091.0,196.38,0.0,1287.38,credit_card
ORD00007366,CUST000790,2025-04-30 03:59:31,completed,USD,1034.05,217.15,0.0,1251.2,credit_card
ORD00007367,CUST000664,2024-05-15 00:35:56,cancelled,USD,181.6,38.14,0.0,219.74,credit_card
ORD00007368,CUST000759,2024-09-15 10:19:35,completed,USD,648.85,77.86,0.0,726.71,debit_card
ORD00007369,CUST000772,2024-06-25 10:28:51,completed,USD,270.16,45.93,0.0,316.09,credit_card
ORD00007370,CUST000800,2023-09-25 06:47:15,completed,USD,1755.03,140.4,0.0,1895.43,credit_card
ORD00007371,CUST000865,2025-02-15 11:15:06,completed,USD,587.2,46.98,0.0,634.18,credit_card
ORD00007372,CUST000878,2023-05-19 01:17:36,completed,USD,2261.99,475.02,0.0,2737.01,paypal
ORD00007373,CUST000342,2024-06-30 12:13:47,completed,USD,1509.07,120.73,0.0,1629.8,bank_transfer
ORD00007374,CUST000632,2025-04-16 02:50:47,completed,USD,7177.3,1220.14,0.0,8397.44,bank_transfer
ORD00007375,CUST000758,2023-12-20 12:27:32,completed,USD,3355.03,402.6,0.0,3757.63,paypal
ORD00007376,CUST000325,2024-04-20 02:21:41,completed,USD,935.06,149.61,0.0,1084.67,credit_card
ORD00007377,CUST000104,2026-01-26 11:53:56,completed,USD,422.41,67.59,0.0,490.0,credit_card
ORD00007378,CUST000093,2025-09-20 08:29:19,cancelled,USD,1242.03,223.57,0.0,1465.6,credit_card
ORD00007379,CUST000416,2024-05-01 02:39:54,completed,USD,90.32,7.23,8.99,106.54,debit_card
ORD00007380,CUST000637,2025-02-11 08:41:13,completed,USD,1066.0,170.56,0.0,1236.56,paypal
ORD00007381,CUST000655,2023-10-17 05:44:46,pending,USD,471.26,80.11,0.0,551.37,credit_card
ORD00007382,CUST000775,2024-08-17 11:57:19,completed,USD,687.08,123.67,0.0,810.75,bank_transfer
ORD00007383,CUST000208,2024-02-16 04:00:00,completed,USD,1461.11,277.61,0.0,1738.72,credit_card
ORD00007384,CUST000877,2026-01-03 21:38:15,pending,USD,7176.49,1363.53,0.0,8540.02,debit_card
ORD00007385,CUST000498,2024-06-28 15:05:17,completed,USD,1010.17,191.93,0.0,1202.1,paypal
ORD00007386,CUST000346,2024-11-11 01:12:53,completed,USD,415.15,66.42,0.0,481.57,debit_card
ORD00007387,CUST000918,2024-07-15 12:19:31,completed,USD,1647.7,131.82,0.0,1779.52,paypal
ORD00007388,CUST000773,2023-09-05 08:03:13,completed,USD,2184.32,174.75,0.0,2359.07,paypal
ORD00007389,CUST000983,2023-09-19 19:44:44,completed,USD,191.43,15.31,0.0,206.74,paypal
ORD00007390,CUST000331,2023-01-25 17:48:50,completed,USD,7943.15,1350.34,0.0,9293.49,paypal
ORD00007391,CUST000115,2023-10-22 19:52:29,completed,USD,1551.07,124.09,0.0,1675.16,credit_card
ORD00007392,CUST000596,2024-04-27 09:18:26,pending,USD,2262.92,384.7,0.0,2647.62,credit_card
ORD00007393,CUST000931,2025-02-25 05:29:39,completed,USD,2644.69,555.38,0.0,3200.07,paypal
ORD00007394,CUST000718,2025-09-24 18:58:05,completed,USD,551.57,44.13,0.0,595.7,debit_card
ORD00007395,CUST000574,2024-04-05 03:16:26,completed,USD,433.92,73.77,0.0,507.69,debit_card
ORD00007396,CUST000775,2025-05-19 19:22:39,pending,USD,619.95,111.59,0.0,731.54,credit_card
ORD00007397,CUST000552,2023-10-04 08:53:41,completed,USD,133.59,25.38,0.0,158.97,credit_card
ORD00007398,CUST000408,2025-08-18 18:16:09,completed,USD,3093.85,247.51,0.0,3341.36,credit_card
ORD00007399,CUST000713,2023-04-28 23:04:30,completed,USD,247.6,47.04,0.0,294.64,wallet
ORD00007400,CUST000204,2023-05-26 00:51:00,completed,USD,375.7,78.9,0.0,454.6,credit_card
ORD00007401,CUST000093,2026-01-10 12:48:55,completed,USD,2936.04,528.49,0.0,3464.53,credit_card
ORD00007402,CUST000613,2025-10-27 05:31:19,pending,USD,3613.46,650.42,0.0,4263.88,credit_card
ORD00007403,CUST000415,2024-02-14 03:08:49,completed,USD,409.19,85.93,0.0,495.12,credit_card
ORD00007404,CUST000150,2026-01-17 02:14:34,completed,USD,568.79,96.69,0.0,665.48,credit_card
ORD00007405,CUST000349,2025-04-07 17:15:30,completed,USD,97.72,11.73,6.99,116.44,debit_card
ORD00007406,CUST000363,2024-09-08 08:09:48,completed,USD,1468.02,234.88,0.0,1702.9,credit_card
ORD00007407,CUST000137,2024-08-21 10:47:39,completed,USD,425.01,51.0,0.0,476.01,credit_card
ORD00007408,CUST000107,2026-02-17 18:35:44,pending,USD,70.62,5.65,8.99,85.26,credit_card
ORD00007409,CUST000835,2024-04-01 13:50:35,completed,USD,302.39,54.43,0.0,356.82,credit_card
ORD00007410,CUST000629,2025-06-04 15:07:16,completed,USD,1080.78,205.35,0.0,1286.13,paypal
ORD00007411,CUST000995,2023-05-08 17:04:14,completed,USD,3982.19,637.15,0.0,4619.34,bank_transfer
ORD00007412,CUST000332,2023-12-16 06:04:41,completed,USD,4286.65,771.6,0.0,5058.25,paypal
ORD00007413,CUST000454,2023-03-05 08:07:18,completed,USD,1588.5,190.62,0.0,1779.12,paypal
ORD00007414,CUST000252,2025-05-01 06:26:39,completed,USD,952.4,180.96,0.0,1133.36,credit_card
ORD00007415,CUST000159,2025-11-02 22:59:55,completed,USD,1419.04,269.62,0.0,1688.66,bank_transfer
ORD00007416,CUST000281,2023-02-10 22:44:30,cancelled,USD,324.21,55.12,0.0,379.33,credit_card
ORD00007417,CUST000507,2023-12-15 16:47:45,pending,USD,607.3,48.58,0.0,655.88,paypal
ORD00007418,CUST000854,2025-12-15 18:25:37,pending,USD,1270.5,203.28,0.0,1473.78,debit_card
ORD00007419,CUST000225,2024-01-17 03:22:32,pending,USD,4084.56,735.22,0.0,4819.78,credit_card
ORD00007420,CUST000897,2023-12-17 19:39:05,completed,USD,433.92,52.07,0.0,485.99,credit_card
ORD00007421,CUST000451,2025-10-03 11:16:41,completed,USD,241.0,40.97,0.0,281.97,credit_card
ORD00007422,CUST000832,2023-12-02 11:52:27,completed,USD,8885.7,710.86,0.0,9596.56,credit_card
ORD00007423,CUST000149,2023-01-20 06:59:23,pending,USD,1176.92,141.23,0.0,1318.15,credit_card
ORD00007424,CUST000304,2024-01-14 13:03:22,completed,USD,379.74,68.35,0.0,448.09,wallet
ORD00007425,CUST000988,2023-02-02 06:30:32,completed,USD,845.56,160.66,0.0,1006.22,credit_card
ORD00007426,CUST000879,2025-08-09 01:14:06,completed,USD,818.6,98.23,0.0,916.83,debit_card
ORD00007427,CUST000495,2024-11-12 21:14:17,completed,USD,1213.74,254.89,0.0,1468.63,debit_card
ORD00007428,CUST000425,2025-05-14 05:12:01,completed,USD,3812.8,648.18,0.0,4460.98,credit_card
ORD00007429,CUST000565,2025-06-01 11:46:12,completed,USD,981.57,166.87,0.0,1148.44,credit_card
ORD00007430,CUST000197,2024-10-02 12:32:12,completed,USD,1143.94,217.35,0.0,1361.29,credit_card
ORD00007431,CUST000191,2025-03-16 13:44:33,pending,USD,3736.64,298.93,0.0,4035.57,credit_card
ORD00007432,CUST000595,2024-09-12 18:47:43,completed,USD,684.25,109.48,0.0,793.73,credit_card
ORD00007433,CUST000643,2025-06-12 22:35:12,completed,USD,1974.53,414.65,0.0,2389.18,credit_card
ORD00007434,CUST000910,2024-08-24 08:16:31,completed,USD,1263.23,151.59,0.0,1414.82,credit_card
ORD00007435,CUST000765,2024-02-11 05:08:19,completed,USD,350.36,66.57,0.0,416.93,paypal
ORD00007436,CUST000724,2024-07-19 09:44:41,completed,USD,424.38,33.95,0.0,458.33,paypal
ORD00007437,CUST000823,2024-02-14 10:07:47,completed,USD,1177.78,188.44,0.0,1366.22,credit_card
ORD00007438,CUST000442,2024-07-29 03:07:08,completed,USD,47.24,8.98,10.99,67.21,debit_card
ORD00007439,CUST000374,2023-12-31 14:28:00,completed,USD,2899.8,550.96,0.0,3450.76,bank_transfer
ORD00007440,CUST000328,2025-04-19 10:25:14,completed,USD,490.5,103.0,0.0,593.5,credit_card
ORD00007441,CUST000366,2023-04-30 16:16:33,cancelled,USD,381.67,45.8,0.0,427.47,credit_card
ORD00007442,CUST000982,2025-12-12 20:20:03,completed,USD,1991.96,418.31,0.0,2410.27,credit_card
ORD00007443,CUST000138,2024-05-14 16:26:56,completed,USD,581.29,98.82,0.0,680.11,credit_card
ORD00007444,CUST000881,2025-12-27 04:40:05,completed,USD,6138.55,982.17,0.0,7120.72,paypal
ORD00007445,CUST000253,2025-04-16 04:21:44,completed,USD,217.32,26.08,0.0,243.4,paypal
ORD00007446,CUST000593,2023-07-20 00:41:42,pending,USD,2351.47,446.78,0.0,2798.25,debit_card
ORD00007447,CUST000099,2025-02-27 07:15:00,completed,USD,117.04,19.9,8.99,145.93,credit_card
ORD00007448,CUST000726,2025-01-09 00:47:14,completed,USD,571.39,102.85,0.0,674.24,paypal
ORD00007449,CUST000549,2024-05-01 23:33:35,completed,USD,8950.7,1074.08,0.0,10024.78,credit_card
ORD00007450,CUST000108,2025-07-27 10:10:00,pending,USD,829.84,149.37,0.0,979.21,credit_card
ORD00007451,CUST000234,2026-01-23 15:30:24,completed,USD,85.56,17.97,4.99,108.52,credit_card
ORD00007452,CUST000357,2026-01-19 16:44:41,completed,USD,274.97,46.74,0.0,321.71,paypal
ORD00007453,CUST000719,2025-09-28 22:04:25,completed,USD,153.86,32.31,0.0,186.17,debit_card
ORD00007454,CUST001000,2025-05-10 17:19:55,completed,USD,459.8,36.78,0.0,496.58,debit_card
ORD00007455,CUST000841,2023-12-14 21:58:32,completed,USD,2552.78,485.03,0.0,3037.81,paypal
ORD00007456,CUST000477,2024-02-23 02:01:18,completed,USD,566.39,67.97,0.0,634.36,credit_card
ORD00007457,CUST000589,2023-03-24 15:29:38,completed,USD,1227.28,196.36,0.0,1423.64,credit_card
ORD00007458,CUST000472,2025-08-19 06:45:27,completed,USD,3003.92,570.74,0.0,3574.66,paypal
ORD00007459,CUST000449,2025-02-11 06:27:34,completed,USD,309.66,55.74,0.0,365.4,bank_transfer
ORD00007460,CUST000606,2024-11-08 14:07:39,completed,USD,206.84,33.09,0.0,239.93,credit_card
ORD00007461,CUST000067,2023-09-24 04:03:44,completed,USD,876.08,157.69,0.0,1033.77,credit_card
ORD00007462,CUST000023,2025-05-19 20:46:28,completed,USD,1147.15,183.54,0.0,1330.69,wallet
ORD00007463,CUST000460,2025-05-18 08:52:58,completed,USD,81.08,9.73,10.99,101.8,credit_card
ORD00007464,CUST000666,2023-03-31 09:27:41,completed,USD,2140.6,342.5,0.0,2483.1,credit_card
ORD00007465,CUST000918,2024-06-23 23:34:58,completed,USD,422.1,33.77,0.0,455.87,credit_card
ORD00007466,CUST000489,2026-01-02 05:06:31,completed,USD,517.24,41.38,0.0,558.62,credit_card
ORD00007467,CUST000152,2023-04-10 01:46:21,completed,USD,2831.79,453.09,0.0,3284.88,debit_card
ORD00007468,CUST000699,2024-07-04 13:26:50,completed,USD,219.45,37.31,0.0,256.76,debit_card
ORD00007469,CUST000067,2026-01-21 17:22:16,completed,USD,887.36,159.72,0.0,1047.08,credit_card
ORD00007470,CUST000283,2025-06-04 01:57:17,completed,USD,406.23,32.5,0.0,438.73,credit_card
ORD00007471,CUST000259,2026-02-04 12:52:41,pending,USD,297.68,56.56,0.0,354.24,debit_card
ORD00007472,CUST000029,2026-01-13 13:23:26,completed,USD,104.97,19.94,4.99,129.9,credit_card
ORD00007473,CUST000613,2025-02-01 10:42:58,completed,USD,569.84,102.57,0.0,672.41,credit_card
ORD00007474,CUST000442,2025-12-29 23:08:35,completed,USD,308.92,58.69,0.0,367.61,credit_card
ORD00007475,CUST000783,2023-07-27 03:54:04,completed,USD,523.43,41.87,0.0,565.3,paypal
ORD00007476,CUST000406,2023-12-01 07:23:30,completed,USD,3961.84,475.42,0.0,4437.26,wallet
ORD00007477,CUST000678,2024-12-03 07:56:48,completed,USD,3309.45,628.8,0.0,3938.25,credit_card
ORD00007478,CUST000318,2025-04-16 08:50:47,completed,USD,7274.88,1309.48,0.0,8584.36,debit_card
ORD00007479,CUST000714,2025-11-14 01:25:55,completed,USD,2235.6,380.05,0.0,2615.65,paypal
ORD00007480,CUST000312,2024-05-28 11:10:21,completed,USD,906.49,190.36,0.0,1096.85,credit_card
ORD00007481,CUST000239,2025-06-04 05:49:20,completed,USD,643.48,102.96,0.0,746.44,bank_transfer
ORD00007482,CUST000818,2025-02-28 01:55:56,completed,USD,378.67,68.16,0.0,446.83,credit_card
ORD00007483,CUST000969,2024-09-24 11:21:14,completed,USD,1236.99,210.29,0.0,1447.28,debit_card
ORD00007484,CUST000148,2025-04-18 06:12:58,completed,USD,2317.13,440.25,0.0,2757.38,debit_card
ORD00007485,CUST000698,2025-06-30 16:11:28,pending,USD,2349.44,446.39,0.0,2795.83,credit_card
ORD00007486,CUST000323,2023-01-11 12:36:10,completed,USD,7368.63,1178.98,0.0,8547.61,paypal
ORD00007487,CUST000995,2025-08-04 23:19:40,pending,USD,862.68,138.03,0.0,1000.71,paypal
ORD00007488,CUST000055,2026-01-11 05:31:24,completed,USD,4602.36,782.4,0.0,5384.76,credit_card
ORD00007489,CUST000773,2024-07-10 16:14:17,completed,USD,2628.22,210.26,0.0,2838.48,debit_card
ORD00007490,CUST000602,2023-07-05 22:07:11,completed,USD,1840.56,349.71,0.0,2190.27,wallet
ORD00007491,CUST000794,2023-04-21 07:34:16,completed,USD,9071.26,1904.96,0.0,10976.22,paypal
ORD00007492,CUST000629,2023-04-09 20:15:04,completed,USD,915.54,173.95,0.0,1089.49,debit_card
ORD00007493,CUST000543,2024-10-04 16:16:49,completed,USD,636.78,120.99,0.0,757.77,credit_card
ORD00007494,CUST000748,2023-09-08 10:14:26,completed,USD,429.78,68.76,0.0,498.54,credit_card
ORD00007495,CUST000751,2023-10-30 07:55:15,completed,USD,888.67,159.96,0.0,1048.63,credit_card
ORD00007496,CUST000255,2025-07-23 10:29:41,pending,USD,996.83,79.75,0.0,1076.58,paypal
ORD00007497,CUST000793,2023-10-06 14:18:36,completed,USD,1099.07,208.82,0.0,1307.89,paypal
ORD00007498,CUST000856,2023-10-09 13:02:45,completed,USD,4730.31,567.64,0.0,5297.95,bank_transfer
ORD00007499,CUST000031,2025-10-05 19:38:53,completed,USD,43.88,7.02,10.99,61.89,credit_card
ORD00007500,CUST000952,2025-02-07 22:00:26,cancelled,USD,580.62,69.67,0.0,650.29,wallet
ORD00007501,CUST000747,2023-07-05 15:17:11,pending,USD,1825.48,383.35,0.0,2208.83,wallet
ORD00007502,CUST000340,2023-05-19 10:06:08,cancelled,USD,1065.58,202.46,0.0,1268.04,debit_card
ORD00007503,CUST000097,2024-09-18 21:37:53,pending,USD,763.83,145.13,0.0,908.96,bank_transfer
ORD00007504,CUST000588,2025-12-24 20:30:44,completed,USD,2250.24,180.02,0.0,2430.26,credit_card
ORD00007505,CUST000972,2025-11-30 15:48:50,completed,USD,151.8,31.88,0.0,183.68,credit_card
ORD00007506,CUST000397,2024-09-25 03:28:01,completed,USD,1191.31,250.18,0.0,1441.49,credit_card
ORD00007507,CUST000391,2025-12-17 20:14:06,pending,USD,3887.15,699.69,0.0,4586.84,credit_card
ORD00007508,CUST000486,2023-08-04 04:00:30,completed,USD,1095.03,186.16,0.0,1281.19,credit_card
ORD00007509,CUST000868,2024-06-17 06:58:40,completed,USD,1918.36,364.49,0.0,2282.85,debit_card
ORD00007510,CUST000188,2023-05-29 22:02:34,pending,USD,1323.1,251.39,0.0,1574.49,credit_card
ORD00007511,CUST000319,2024-07-05 17:12:39,pending,USD,1292.48,155.1,0.0,1447.58,credit_card
ORD00007512,CUST000182,2026-01-03 16:40:26,cancelled,USD,589.7,106.15,0.0,695.85,credit_card
ORD00007513,CUST000441,2024-01-27 11:46:04,completed,USD,1467.56,117.4,0.0,1584.96,debit_card
ORD00007514,CUST000512,2023-05-21 22:49:37,completed,USD,847.56,67.8,0.0,915.36,bank_transfer
ORD00007515,CUST000189,2024-02-09 16:21:05,completed,USD,2136.96,384.65,0.0,2521.61,credit_card
ORD00007516,CUST000412,2023-11-08 15:10:55,completed,USD,567.73,107.87,0.0,675.6,paypal
ORD00007517,CUST000233,2024-06-29 13:42:37,completed,USD,1763.13,334.99,0.0,2098.12,wallet
ORD00007518,CUST000663,2025-09-10 08:13:25,completed,USD,1317.12,250.25,0.0,1567.37,debit_card
ORD00007519,CUST000084,2024-06-11 17:41:09,pending,USD,2629.89,210.39,0.0,2840.28,paypal
ORD00007520,CUST000463,2023-05-27 01:36:49,completed,USD,1779.39,213.53,0.0,1992.92,debit_card
ORD00007521,CUST000537,2024-02-05 10:16:52,completed,USD,97.43,7.79,6.99,112.21,wallet
ORD00007522,CUST000021,2025-07-30 15:15:41,pending,USD,909.86,154.68,0.0,1064.54,credit_card
ORD00007523,CUST000063,2025-05-15 11:15:06,completed,USD,5216.96,991.22,0.0,6208.18,paypal
ORD00007524,CUST000061,2025-11-26 13:16:36,completed,USD,1366.79,109.34,0.0,1476.13,credit_card
ORD00007525,CUST000383,2023-05-29 08:08:14,completed,USD,47.4,8.06,6.99,62.45,credit_card
ORD00007526,CUST000173,2023-01-03 16:27:28,completed,USD,2725.59,490.61,0.0,3216.2,paypal
ORD00007527,CUST000987,2025-04-01 23:03:34,completed,USD,7395.69,1553.09,0.0,8948.78,paypal
ORD00007528,CUST000013,2023-01-08 05:46:32,completed,USD,753.74,158.29,0.0,912.03,paypal
ORD00007529,CUST000335,2024-08-20 16:39:03,completed,USD,539.57,97.12,0.0,636.69,bank_transfer
ORD00007530,CUST000314,2023-02-12 22:59:57,cancelled,USD,1640.29,295.25,0.0,1935.54,paypal
ORD00007531,CUST000820,2025-06-01 11:30:26,completed,USD,3626.13,761.49,0.0,4387.62,debit_card
ORD00007532,CUST000577,2024-08-05 06:53:58,pending,USD,602.09,114.4,0.0,716.49,bank_transfer
ORD00007533,CUST000880,2023-04-18 19:01:04,completed,USD,260.32,31.24,0.0,291.56,credit_card
ORD00007534,CUST000979,2023-09-25 19:16:31,cancelled,USD,3216.22,578.92,0.0,3795.14,credit_card
ORD00007535,CUST000194,2025-09-15 17:45:35,completed,USD,1953.76,371.21,0.0,2324.97,credit_card
ORD00007536,CUST000636,2025-02-12 22:17:34,completed,USD,973.03,184.88,0.0,1157.91,debit_card
ORD00007537,CUST000187,2025-04-11 10:13:26,pending,USD,1211.51,218.07,0.0,1429.58,debit_card
ORD00007538,CUST000224,2024-06-20 07:46:37,pending,USD,1826.56,219.19,0.0,2045.75,paypal
ORD00007539,CUST000100,2025-11-27 06:50:12,completed,USD,501.9,95.36,0.0,597.26,credit_card
ORD00007540,CUST000935,2023-08-29 06:33:32,completed,USD,242.3,46.04,0.0,288.34,paypal
ORD00007541,CUST000615,2024-08-04 06:00:19,completed,USD,571.68,97.19,0.0,668.87,debit_card
ORD00007542,CUST000588,2023-10-02 20:21:52,completed,USD,394.12,31.53,0.0,425.65,wallet
ORD00007543,CUST000913,2024-11-15 14:23:48,pending,USD,151.16,28.72,0.0,179.88,credit_card
ORD00007544,CUST000724,2023-10-03 17:22:54,completed,USD,1942.22,155.38,0.0,2097.6,debit_card
ORD00007545,CUST000520,2023-08-20 05:31:15,completed,USD,241.92,45.96,0.0,287.88,paypal
ORD00007546,CUST000834,2024-11-22 10:46:16,completed,USD,3681.75,699.53,0.0,4381.28,credit_card
ORD00007547,CUST000032,2025-08-24 08:55:15,completed,USD,6920.52,1453.31,0.0,8373.83,credit_card
ORD00007548,CUST000040,2025-04-15 02:48:07,completed,USD,64.78,13.6,8.99,87.37,credit_card
ORD00007549,CUST000910,2023-07-06 20:28:41,completed,USD,138.2,16.58,0.0,154.78,credit_card
ORD00007550,CUST000827,2024-04-29 03:43:34,cancelled,USD,696.39,111.42,0.0,807.81,credit_card
ORD00007551,CUST000958,2024-03-28 17:19:59,completed,USD,136.11,25.86,0.0,161.97,debit_card
